method,spacing_cm,split,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf,stratum,heldout_run,table,candidate,alpha,fold,n_features,feature,coefficient_ns_per_raw_unit,standardized_coefficient_ns,active_positive_terms,coefficient_ns_per_unit,lower_bound,upper_bound,at_positive_bound,max_iter,learning_rate,max_leaf_nodes,l2_regularization,max_bins,random_state,hidden,weight_decay,pred_sigma_median_ns,scope,n,abs_error_median_ns,pull_width_sigma68,pull_rms,model,channels
,,,0.0,,1.612186339150289,,,,,median_selected,59,ridge_cv,,0.01,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.8445559627077408,,,,,median_selected,59,ridge_cv,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4845.0,,1.3777635192532696,,,,,median_selected,59,ridge_cv,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6111597409805052,,,,,median_selected,59,ridge_cv,,0.1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.8370598164777228,,,,,median_selected,59,ridge_cv,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4845.0,,1.3757824469145676,,,,,median_selected,59,ridge_cv,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6064211316961452,,,,,median_selected,59,ridge_cv,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.8325063779991808,,,,,median_selected,59,ridge_cv,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4845.0,,1.3543903686689216,,,,,median_selected,59,ridge_cv,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5934483733340512,,,,,median_selected,59,ridge_cv,,10.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.8131850442715738,,,,,median_selected,59,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,4845.0,,1.2920652819567786,,,,,median_selected,59,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,1.5526251631141763,,,,,median_selected,59,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,4326.0,,1.8404352372017705,,,,,median_selected,59,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,4845.0,,1.2960482293484865,,,,,median_selected,59,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,1.5682417332751286,,,,,median_selected,59,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,4326.0,,2.6275459864928052,,,,,median_selected,59,mlp_cv,,,0.0,,,,,,,,,,,,,,,,16.0,0.0001,0.9605364203453064,,,,,,,
,,,4845.0,,2.8877743758453653,,,,,median_selected,59,mlp_cv,,,1.0,,,,,,,,,,,,,,,,16.0,0.0001,1.0605016946792603,,,,,,,
,,,0.0,,2.7576601811690855,,,,,median_selected,59,mlp_cv,,,-1.0,,,,,,,,,,,,,,,,16.0,0.0001,,,,,,,,
,,,,,,,,,,median_selected,59,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.2702217102050781,heldout_pulse_target,2289.0,2.599146362562351,2.3824281525090534,2.584181299257154,,
,,,,,,,,,,median_selected,59,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.088279366493225,heldout_sigma_bin,573.0,2.2747291886998937,1.0461311841877348,1.4634974860701493,,
,,,,,,,,,,median_selected,59,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.214024305343628,heldout_sigma_bin,572.0,1.9862311493401137,0.9473199723382442,1.4225797052148086,,
,,,,,,,,,,median_selected,59,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.3844304084777832,heldout_sigma_bin,572.0,2.6676816010667608,2.7359515782213792,2.699315407406129,,
,,,,,,,,,,median_selected,59,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.6385966539382935,heldout_sigma_bin,572.0,3.7463596587616337,2.081765414633858,2.4447336548290037,,
,,,4326.0,,2.5836309717788026,,,,,median_selected,59,cnn_cv,,,0.0,,,,,,,,,,,,,,,,,0.0001,1.2288991808891296,,,,,,cnn_waveform,4.0
,,,4845.0,,2.8166124284459872,,,,,median_selected,59,cnn_cv,,,1.0,,,,,,,,,,,,,,,,,0.0001,1.2201083898544312,,,,,,cnn_waveform,4.0
,,,0.0,,2.700121700112395,,,,,median_selected,59,cnn_cv,,,-1.0,,,,,,,,,,,,,,,,,0.0001,,,,,,,cnn_waveform,4.0
,,,,,,,,,,median_selected,59,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.152551531791687,heldout_pulse_target,2289.0,2.638264428992443,2.9882533877825344,3.1858701608141002,cnn_waveform,
,,,,,,,,,,median_selected,59,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.1210858821868896,heldout_sigma_bin,573.0,2.8932382428838537,3.530548678039414,3.0768817290676442,cnn_waveform,
,,,,,,,,,,median_selected,59,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.132958471775055,heldout_sigma_bin,572.0,4.0478831765788925,3.49793245087172,3.1718385656804915,cnn_waveform,
,,,,,,,,,,median_selected,59,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.1699753403663635,heldout_sigma_bin,572.0,1.9111014913563302,1.3936872181410709,2.3865965301999266,cnn_waveform,
,,,,,,,,,,median_selected,59,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.2276319861412048,heldout_sigma_bin,572.0,2.4800659680558965,2.613269095439271,3.1224212595784766,cnn_waveform,
le500,2.0,train,9036.0,-1.2347271120344985,4.2150031017980325,6.565521139230693,0.21602478972996902,218.1201389287571,1.3723161307116634,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le500,2.0,heldout,2424.0,-1.752144972076458,3.983702456246327,7.9065441157033645,0.19884488448844884,208.70361570446178,1.1228800684844102,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,train,9036.0,-2.6824731798059283,3.2405893821848135,6.589843979310098,0.04659141212926073,264.55739847426753,17.611917664492708,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,heldout,2424.0,-2.8467103131570575,3.2085017307935164,7.495046830248049,0.04372937293729373,287.4678521464896,5.789632774698061,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,train,9036.0,-2.7940363497892413,3.148561278661922,5.886958944878372,0.05754758742806552,299.2380100153876,13.999474512531261,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,heldout,2424.0,-2.8184186273716314,3.138618995026782,7.2620101671075705,0.0594059405940594,304.07450481318807,4.948351630043332,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,train,9036.0,-2.680626271895097,3.239425484498436,5.965273586414804,0.08897742363877822,277.2298911009398,12.845932228524331,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,heldout,2424.0,-2.783180425804723,3.2877541313475347,7.346525599999202,0.09570957095709572,280.50129998719297,4.674486946598311,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,train,9036.0,-2.444576289014332,3.402959166194231,6.046047433709117,0.11310314298362108,211.55871797716773,9.385540103867962,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,heldout,2424.0,-2.5408963229593837,3.4424995774391984,7.450630765263077,0.12334983498349834,200.30484481274667,3.570651349280473,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,train,9036.0,-2.074400412990336,3.594408256000615,6.691654536198972,0.1397742363877822,186.59163115049057,6.2255072485749405,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,heldout,2424.0,-2.304352394268168,3.604317660973906,7.7198444874179595,0.1613036303630363,1.4651658658934192,2.555363053698972,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,train,9036.0,-3.327857976325543,2.6639289881627697,3.2848153176790413,0.06341301460823373,1.2210323094281843,194.87290305090895,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,heldout,2424.0,-3.7331089522876297,2.6639289881627697,3.2789954013216214,0.09447194719471948,0.7984457947654724,53.718953001264204,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,train,9036.0,-3.0183501008994824,3.363401479383354,3.800538872345413,0.15183709606020362,138.105062111993,9.715207377417215,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,heldout,2424.0,-3.392567415104409,3.414239973412691,3.9097235901388014,0.17615511551155116,8.46473143686993,3.845271964726242,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,train,9036.0,-3.179488046307629,3.4070277222010485,3.847254614750194,0.15925188136343515,10.23890328036268,9.970154571005073,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,heldout,2424.0,-3.5441632833666574,3.459504262156601,3.927119663734471,0.18523102310231024,5.179806332675749,3.7111640812070283,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,train,9036.0,-3.361824671223175,3.3642947079043055,3.875980128333779,0.15084108012394865,12.336774758374098,10.33246717811479,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,heldout,2424.0,-3.67430845782318,3.536462547531122,3.92102746424851,0.17037953795379537,1.2296613321471612,2.8136419990161574,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,train,9036.0,-3.382851670592135,3.3038312310136972,4.028987158180606,0.15737051792828685,99.39963772976614,7.537142480882618,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,heldout,2424.0,-3.6793758443736486,3.5255280967999556,4.080217741949705,0.18935643564356436,5.991435227775991,3.1923604047622467,median_selected,60,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.899575733304136,,,,,median_selected,60,s03a_cv,amp_only,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.2566911150544793,,,,,median_selected,60,s03a_cv,amp_only,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5781334241793077,,,,,median_selected,60,s03a_cv,amp_only,0.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.8996427185007434,,,,,median_selected,60,s03a_cv,amp_only,0.01,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.2554931930547804,,,,,median_selected,60,s03a_cv,amp_only,0.01,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.577567955777762,,,,,median_selected,60,s03a_cv,amp_only,0.01,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.9012371080673347,,,,,median_selected,60,s03a_cv,amp_only,0.1,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.2621079955294776,,,,,median_selected,60,s03a_cv,amp_only,0.1,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5816725517984063,,,,,median_selected,60,s03a_cv,amp_only,0.1,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.9019552450070059,,,,,median_selected,60,s03a_cv,amp_only,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.3205773915969998,,,,,median_selected,60,s03a_cv,amp_only,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6112663183020028,,,,,median_selected,60,s03a_cv,amp_only,1.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.896294831380903,,,,,median_selected,60,s03a_cv,amp_only,10.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.3250588310080798,,,,,median_selected,60,s03a_cv,amp_only,10.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6106768311944912,,,,,median_selected,60,s03a_cv,amp_only,10.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,s03a_coefficients,,,,,inv_sqrt_amp_1000,-107.54078282878218,-11.380597861155211,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,s03a_coefficients,,,,,log_amp,-20.680552384838535,-6.823454227614042,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,s03a_coefficients,,,,,inv_amp_1000,33.678683336448096,4.773378156052098,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,s03a_coefficients,,,,,stave_B4,-4.028757288741264,-1.8991743990823273,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,s03a_coefficients,,,,,stave_B6,2.326804294076031,1.0968660632233544,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,s03a_coefficients,,,,,stave_B8,1.701952994817676,0.8023083359308352,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.952032070707773,,,,,median_selected,60,signed_cv,inv_sqrt_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.3562435833924675,,,,,median_selected,60,signed_cv,inv_sqrt_amp,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6541378270501204,,,,,median_selected,60,signed_cv,inv_sqrt_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.9453581595345142,,,,,median_selected,60,signed_cv,inv_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.3533145725453015,,,,,median_selected,60,signed_cv,inv_amp,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6493363660399079,,,,,median_selected,60,signed_cv,inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.9520320707079222,,,,,median_selected,60,signed_cv,inv_sqrt_plus_inv_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.3562435833924675,,,,,median_selected,60,signed_cv,inv_sqrt_plus_inv_amp,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.654137827050195,,,,,median_selected,60,signed_cv,inv_sqrt_plus_inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,signed_coefficients,,,,,B4_intercept,,,,-3.9342019238019366,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,signed_coefficients,,,,,B6_intercept,,,,2.3374638219258026,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,signed_coefficients,,,,,B8_intercept,,,,0.5860241486918685,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,signed_coefficients,,,,,B4_1000_over_amp_positive,,,,6.892417830612747e-21,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,signed_coefficients,,,,,B6_1000_over_amp_positive,,,,0.2085796632082664,0.0,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,60,signed_coefficients,,,,,B8_1000_over_amp_positive,,,,2.824781460095436,0.0,inf,False,,,,,,,,,,,,,,,,
,,,4326.0,,1.783892554112331,,,,,median_selected,60,ridge_cv,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.3946244724332295,,,,,median_selected,60,ridge_cv,,0.01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5892585132727803,,,,,median_selected,60,ridge_cv,,0.01,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.784969413959839,,,,,median_selected,60,ridge_cv,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.3935464893949834,,,,,median_selected,60,ridge_cv,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5892579516774112,,,,,median_selected,60,ridge_cv,,0.1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.7821425717836519,,,,,median_selected,60,ridge_cv,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.3921834040886696,,,,,median_selected,60,ridge_cv,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5871629879361606,,,,,median_selected,60,ridge_cv,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.7719470047406212,,,,,median_selected,60,ridge_cv,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.3912115852257887,,,,,median_selected,60,ridge_cv,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.581579294983205,,,,,median_selected,60,ridge_cv,,10.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4326.0,,1.755601899798549,,,,,median_selected,60,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,4710.0,,1.258182700781157,,,,,median_selected,60,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,1.506892300289853,,,,,median_selected,60,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,4326.0,,1.8165924007841667,,,,,median_selected,60,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,4710.0,,1.292153715800016,,,,,median_selected,60,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,1.5543730582920914,,,,,median_selected,60,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,4326.0,,2.46948003554969,,,,,median_selected,60,mlp_cv,,,0.0,,,,,,,,,,,,,,,,16.0,0.0001,0.9590673744678497,,,,,,,
,,,4710.0,,2.753482467776826,,,,,median_selected,60,mlp_cv,,,1.0,,,,,,,,,,,,,,,,16.0,0.0001,1.0621357560157776,,,,,,,
,,,0.0,,2.611481251663258,,,,,median_selected,60,mlp_cv,,,-1.0,,,,,,,,,,,,,,,,16.0,0.0001,,,,,,,,
,,,,,,,,,,median_selected,60,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.2744939923286438,heldout_pulse_target,2424.0,2.5095428952041203,2.2394647140358623,2.4102868864422073,,
,,,,,,,,,,median_selected,60,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.0886085629463196,heldout_sigma_bin,606.0,2.3594676830831105,1.1507630466147436,1.490354557072337,,
,,,,,,,,,,median_selected,60,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.2175818085670471,heldout_sigma_bin,606.0,1.5001683354970865,0.8915803447253425,1.4491329692593664,,
,,,,,,,,,,median_selected,60,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.3810365796089172,heldout_sigma_bin,606.0,2.8463816145121967,2.5732281348434003,2.4476126525244273,,
,,,,,,,,,,median_selected,60,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.6725338697433472,heldout_sigma_bin,606.0,3.4430798688590443,1.8273984753373425,2.33484933446944,,
,,,4326.0,,2.417524659729292,,,,,median_selected,60,cnn_cv,,,0.0,,,,,,,,,,,,,,,,,0.0001,1.2277946472167969,,,,,,cnn_waveform,4.0
,,,4710.0,,2.6566765105190773,,,,,median_selected,60,cnn_cv,,,1.0,,,,,,,,,,,,,,,,,0.0001,1.2186005115509033,,,,,,cnn_waveform,4.0
,,,0.0,,2.5371005851241843,,,,,median_selected,60,cnn_cv,,,-1.0,,,,,,,,,,,,,,,,,0.0001,,,,,,,cnn_waveform,4.0
,,,,,,,,,,median_selected,60,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.1514797806739807,heldout_pulse_target,2424.0,2.4727806986334855,2.9070448151434958,3.008240174160301,cnn_waveform,
,,,,,,,,,,median_selected,60,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.1186900734901428,heldout_sigma_bin,606.0,2.974881512767368,3.4278155862260213,3.0108530389176216,cnn_waveform,
,,,,,,,,,,median_selected,60,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.1295416951179504,heldout_sigma_bin,606.0,3.722857421791545,3.2897046279778013,3.19189007353664,cnn_waveform,
,,,,,,,,,,median_selected,60,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.1634979844093323,heldout_sigma_bin,606.0,1.501047474205194,1.3663132386461883,2.1359310199098274,cnn_waveform,
,,,,,,,,,,median_selected,60,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.2577685713768005,heldout_sigma_bin,606.0,2.3312569835248524,2.5259381995315304,2.9437398327408792,cnn_waveform,
le500,2.0,train,8661.0,-1.5125403677058387,4.287462140050292,6.868092235708249,0.22514721163837895,251.9732328173552,1.060692816262501,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le500,2.0,heldout,2799.0,-1.0015033271560299,3.750141281051537,6.899220858130814,0.16863165416220077,225.12879175335092,1.4688045970529275,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,train,8661.0,-2.8195406833895156,3.280196409799009,6.758889486821187,0.04629950352153331,288.67194827882116,17.34817457190008,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,heldout,2799.0,-2.4411486120889947,3.0683003496926986,6.894338554395546,0.041443372633083245,284.83416828984224,6.014619584522845,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,train,8661.0,-2.951019243100781,3.215891684102064,6.070611551398162,0.06627410229765617,327.4779818764924,17.79654979227865,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,heldout,2799.0,-2.4509304544313295,2.9140833320178547,6.59865538327557,0.04858878170775277,221.27481865690828,3.5477527537742177,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,train,8661.0,-2.8593488007100305,3.32265607029411,6.224948868169467,0.09871839279528923,288.72568821321255,16.115069554452745,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,heldout,2799.0,-2.289964445912908,3.0050369787378557,6.45912111840082,0.06823865666309396,222.16742225485945,3.3089928398545894,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,train,8661.0,-2.6322082828378868,3.4804281558810346,6.363440043843314,0.12435053688950468,222.1857641131447,11.15336767441656,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,heldout,2799.0,-1.9754947996279029,3.1386247745618814,6.3804191778651465,0.09396212933190425,229.1585275650671,2.5722014092374734,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,train,8661.0,-2.3380723407807196,3.686485111330704,7.035994224547034,0.1539083246738252,1.4285718299890404,6.825504070949829,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,heldout,2799.0,-1.6418683241891827,3.299647906643221,6.55035565826186,0.1157556270096463,193.7539193736445,2.1445458618463786,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,train,8661.0,-3.851319537264338,2.81458639785723,3.294771258362884,0.09075164530654659,1.3429979226783326,98.94622762076955,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,heldout,2799.0,-2.62917279571446,2.7035130270822876,3.207161448714155,0.04287245444801715,35.06647989599802,64.50674400250192,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,train,8661.0,-3.4114547409214993,3.4337051088497104,3.8261055782985793,0.16233691259669783,194.25395650949724,13.430902754509173,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,heldout,2799.0,-2.867950525962236,3.2131809082737934,3.7871568181899797,0.14612361557699177,4.34238976940543,3.162680837969231,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,train,8661.0,-3.525687813725071,3.465844856438472,3.8699101591885867,0.16868721856598545,94.16017536443918,12.065583231771019,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,heldout,2799.0,-2.8963262868826405,3.3315403692840295,3.867078726013672,0.15398356555912826,3.7801378694840633,2.4752301387078486,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,train,8661.0,-3.739734119470633,3.4590995768934065,3.8655037045638254,0.17053458030250548,1.3327452243796658,12.506578991849434,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,heldout,2799.0,-3.0063803631566444,3.2762058795226983,3.9152622793456078,0.14183637013219008,3.6397962869389784,2.912172481005004,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,train,8661.0,-3.744993647917049,3.3898335573581653,4.001565807137471,0.16718623715506292,154.11310269539797,11.44197748559958,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,heldout,2799.0,-2.9922959878701576,3.1701789424811055,4.0616342816316235,0.15112540192926044,3.427472430558187,2.3414791715085572,median_selected,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3951.0,,1.4813333799499198,,,,,median_selected,61,s03a_cv,amp_only,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.5887089014816365,,,,,median_selected,61,s03a_cv,amp_only,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.535021140715778,,,,,median_selected,61,s03a_cv,amp_only,0.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,3951.0,,1.4818326781579287,,,,,median_selected,61,s03a_cv,amp_only,0.01,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,4710.0,,1.5895671745079991,,,,,median_selected,61,s03a_cv,amp_only,0.01,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5356999263329638,,,,,median_selected,61,s03a_cv,amp_only,0.01,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
