event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio,traditional_template_delta_sse,ridge_linear_classifier,gradient_boosted_trees,mlp_dense_waveform,random_filter_1d_cnn,hybrid_template_residual_stack
heldout:65:543,heldout,65,B4,1,8.604444141483455,10.604444141483455,2683.5,670.875,2.0,0.25,0.9999999994122303,0.31291459684190853,0.1583344080847312,0.16218101183777967,0.07155649091562748,0.3222913410559365
heldout:65:544,heldout,65,B4,1,4.449728393027113,5.199728393027113,2956.5,739.125,0.75,0.25,0.999999998412887,0.4817137250748232,0.33568945429348457,0.4179632057120565,0.5529718938862684,0.6106382820317797
heldout:65:545,heldout,65,B2,1,4.734066388987725,9.734066388987724,2121.5,1591.125,5.0,0.75,0.9999999996796026,0.42756297638656116,0.38616046412636196,0.18019437948226993,0.15869621344469872,0.3288950093609651
heldout:65:546,heldout,65,B6,1,5.359327466097875,7.359327466097875,1796.0,449.0,2.0,0.25,0.999999999527081,0.37529035319912274,0.3965729340487013,0.65637828391617,0.1876534787538288,0.3706306319117012
heldout:65:547,heldout,65,B8,1,7.506815815904146,8.006815815904146,2646.0,661.5,0.5,0.25,0.9999999992062035,0.3603496317582269,0.5333237529789676,0.4567800533141987,0.12486555056363598,0.2782767171618196
heldout:65:548,heldout,65,B2,1,4.916998148743852,10.916998148743852,2916.0,1458.0,6.0,0.5,0.9999999996729133,0.6424305618463421,0.5820086165973628,0.7282065894470737,0.38375671284919205,0.4683361761345463
heldout:65:549,heldout,65,B4,1,4.45985695069814,5.95985695069814,2087.0,1043.5,1.5,0.5,0.999999999088143,0.48523637137462244,0.19630546079804187,0.6640878527676042,0.5084237798914876,0.2807574842315118
heldout:65:550,heldout,65,B6,1,9.089655638420323,9.839655638420323,2661.0,665.25,0.75,0.25,0.9999999993737265,0.3986586446705991,0.5779422862219081,0.27600182092780556,0.46676118740913103,0.48930156347701553
heldout:65:551,heldout,65,B6,1,6.7595728401388415,9.75957284013884,1612.0,403.0,3.0,0.25,0.9999999995045292,0.36471684545594546,0.32186037795248307,0.28460571810683655,0.2003354628637032,0.2542496559955571
heldout:65:552,heldout,65,B8,1,4.827061111556324,5.327061111556324,3460.0,1730.0,0.5,0.5,0.9999999983110928,0.541684703447013,0.7291090497323273,0.5620354307687188,0.6887910850102785,0.7040133957265677
heldout:65:553,heldout,65,B6,1,5.30144398334938,11.30144398334938,1587.0,1190.25,6.0,0.75,0.9999999997754502,0.4735834619756383,0.6539334816063097,0.295858222737305,0.789053638590306,0.540156347958932
heldout:65:554,heldout,65,B6,1,10.750665721268438,11.250665721268438,2484.5,1863.375,0.5,0.75,0.9999999992029865,0.3877030179400601,0.26078230276087716,0.23305666802774305,0.20857458368869328,0.20913901389680092
heldout:65:555,heldout,65,B6,1,7.159811250374254,8.159811250374254,2433.5,1216.75,1.0,0.5,0.9999999996039688,0.47790126698827745,0.26503501540189833,0.4366560193467198,0.6543534478371664,0.6708996860440234
heldout:65:556,heldout,65,B8,1,4.245146759674071,10.245146759674071,1751.5,1751.5,6.0,1.0,0.9999999995895947,0.5879514514651816,0.9549302938479385,0.8859800769256395,0.5882727505660441,0.6135422411941234
heldout:65:557,heldout,65,B8,1,4.31126151424754,10.31126151424754,2851.5,712.875,6.0,0.25,0.999999999079955,0.4940176278608944,0.7039481865637358,0.4909561055623342,0.48941926607737707,0.49291410263307633
heldout:65:558,heldout,65,B8,1,6.36979362690089,7.36979362690089,4715.5,3536.625,1.0,0.75,0.9999999991571416,0.6609419371228309,0.9597621061370006,0.7325991304533126,0.9477842939813775,0.9459040057384115
heldout:65:559,heldout,65,B8,1,5.1084982456841095,11.10849824568411,3186.0,1593.0,6.0,0.5,0.999999999518427,0.5647711599277129,0.9024061765449678,0.7801867011944328,0.5330189080416782,0.5563027194328145
heldout:65:560,heldout,65,B6,1,10.65792056042087,11.15792056042087,2814.0,1407.0,0.5,0.5,0.9999999997218967,0.45324742651276406,0.07395073899265582,0.28526303227077837,0.23707337927219244,0.2355888018632592
heldout:65:561,heldout,65,B8,1,7.680536967967624,9.180536967967624,4344.5,2172.25,1.5,0.5,0.9999999997680146,0.5909708550393221,0.8974971005190827,0.7844867755933208,0.9067438708010523,0.9345818509236313
heldout:65:562,heldout,65,B4,1,9.815147262285711,11.315147262285711,2768.5,2768.5,1.5,1.0,0.9999999995530208,0.5431187742827491,0.6037970640428555,0.64394719932565,0.7648213136371244,0.796281437065013
heldout:65:563,heldout,65,B8,1,8.164717329235112,9.164717329235112,3037.5,1518.75,1.0,0.5,0.9999999996367477,0.47140028230446734,0.45117197551616045,0.6141753204950497,0.2575050215094854,0.3451035349553087
heldout:65:564,heldout,65,B8,1,4.161596812394877,8.161596812394876,2633.0,1316.5,4.0,0.5,0.9999999995595382,0.5219781233256693,0.8609826746089642,0.6208524616298446,0.72530632884376,0.46123093272494675
heldout:65:565,heldout,65,B6,1,6.114428727797352,7.114428727797352,3115.5,3115.5,1.0,1.0,0.9999999997780261,0.5790722708137318,0.7665361980010589,0.7250413794904277,0.7812037548736517,0.8083180345058383
heldout:65:566,heldout,65,B6,1,7.623061595695994,10.623061595695994,1980.5,1980.5,3.0,1.0,0.9999999999274966,0.5258146989935228,0.7853676340825821,0.4886178123457808,0.7680779015627178,0.643094853332466
heldout:65:567,heldout,65,B8,1,5.2108946933462486,11.210894693346248,4349.5,1087.375,6.0,0.25,0.999999998023304,0.5918688476771601,0.6973234608627443,0.7972407556840752,0.9302739032065727,0.7767754301010401
heldout:65:568,heldout,65,B6,1,5.595478219755325,9.595478219755325,2661.0,1330.5,4.0,0.5,0.9999999998479544,0.5691596966660405,0.9038312642574076,0.7301800081564906,0.6792485857336454,0.7176424374384897
heldout:65:569,heldout,65,B2,1,4.122453170412459,8.12245317041246,3344.5,2508.375,4.0,0.75,0.9999999997372706,0.7575233560317287,0.8913250945285166,0.9522476389349548,0.8861356338046942,0.7484567971535123
heldout:65:570,heldout,65,B4,1,5.415852401961851,11.41585240196185,1628.0,407.0,6.0,0.25,0.9999999991980472,0.2342463145034862,0.061380210102293095,0.11838770134554595,0.06927490806622966,0.2152779777885526
heldout:65:571,heldout,65,B6,1,8.410300565187352,9.160300565187352,3186.5,1593.25,0.75,0.5,0.9999999998054617,0.5383449484072943,0.6242657699522911,0.7041871888621629,0.6200706918827175,0.5512997903118128
heldout:65:572,heldout,65,B6,1,10.57485189777691,11.32485189777691,1800.0,1350.0,0.75,0.75,0.0,0.29658270475964466,0.017898911258741875,0.11452175804607093,0.0826575022271187,0.07498932709472036
heldout:65:573,heldout,65,B2,1,6.437389759643154,10.437389759643153,6768.5,6768.5,4.0,1.0,0.9999999998811625,0.7930625909357685,0.9894408449657819,0.9140574231926751,0.9872359309194415,0.9249787280861856
heldout:65:574,heldout,65,B2,1,7.681635000769329,9.68163500076933,3506.0,2629.5,2.0,0.75,0.9999999993079495,0.5943269273009257,0.6896387935832755,0.7181249043485081,0.7697302997982747,0.6953438013761171
heldout:65:575,heldout,65,B4,1,7.877793875969118,8.377793875969118,4665.5,1166.375,0.5,0.25,0.9999999993609516,0.6029856648261179,0.6480516077102101,0.7463579884034938,0.7484118487552788,0.7471934029325735
heldout:65:576,heldout,65,B4,1,6.546954147156262,10.546954147156262,2331.5,582.875,4.0,0.25,0.9999999995719857,0.47246322590142137,0.610750152498731,0.43758017152810874,0.5147987248881511,0.4322513028531081
heldout:65:577,heldout,65,B4,1,8.239357019437948,9.239357019437948,3778.0,944.5,1.0,0.25,0.9999999992759666,0.5427798761042177,0.6706189042006631,0.7359874791989006,0.6138486079946908,0.6157290787820349
heldout:65:578,heldout,65,B2,1,4.357921360115534,10.357921360115533,5809.0,5809.0,6.0,1.0,1.0,0.8210400328676306,0.9909165704841918,0.9640504362731832,0.9959034135592617,0.9760830431306858
heldout:65:579,heldout,65,B4,1,4.391880518755314,5.391880518755314,2845.5,1422.75,1.0,0.5,0.9999999988388946,0.4915461878730343,0.6753239431562631,0.4179152799790609,0.4687450568416168,0.6170417336116882
heldout:65:580,heldout,65,B2,1,8.197546148929629,8.947546148929629,1675.0,418.75,0.75,0.25,0.0,0.3426272993744636,0.18170422657330432,0.09935805732147554,0.1184554015813523,0.16154317975145824
heldout:65:581,heldout,65,B6,1,4.061817390999846,4.811817390999846,2703.0,2703.0,0.75,1.0,0.9999999989764876,0.4789041778950486,0.7360459307960451,0.1883477207492777,0.2116106510494931,0.516894427651609
heldout:65:582,heldout,65,B6,1,4.985610847871494,8.985610847871495,2662.0,1996.5,4.0,0.75,0.9999999999458441,0.6068362386955952,0.961560551941804,0.8073783884049726,0.8466945797960758,0.7588796980771625
heldout:65:583,heldout,65,B2,1,8.265385559493268,9.015385559493268,2155.0,2155.0,0.75,1.0,0.0,0.4646767972003862,0.30183892435553683,0.36965226230629095,0.3311326917811872,0.16844976325996347
heldout:65:584,heldout,65,B6,1,5.997853352259543,6.997853352259543,2049.0,1536.75,1.0,0.75,0.999999999244356,0.45705783771079694,0.24059916835935102,0.3873941497854029,0.3552522412444219,0.37728881408414894
heldout:65:585,heldout,65,B2,1,5.74746147409878,9.747461474098781,3853.5,963.375,4.0,0.25,0.999999998957673,0.549023391973473,0.5101332867354966,0.4871595938245983,0.5137336009257195,0.5674997680033725
heldout:65:586,heldout,65,B6,1,5.120717229131012,10.120717229131012,2903.5,725.875,5.0,0.25,0.9999999994186868,0.4344814712555848,0.438334118741392,0.3603777478542755,0.2783727161008358,0.3430763026384516
heldout:65:587,heldout,65,B2,1,5.017963493283911,8.017963493283911,2916.0,2187.0,3.0,0.75,0.9999999995233885,0.5444063233248001,0.8749191166268855,0.5336978252918949,0.7167899329017345,0.8482834823138855
heldout:65:588,heldout,65,B6,1,4.180140391662702,7.180140391662702,1667.5,1667.5,3.0,1.0,0.9999999995471454,0.4388599469338398,0.4588466676283081,0.3808710584517063,0.32991106010543203,0.3213082055758981
heldout:65:589,heldout,65,B2,1,6.330533069732089,10.33053306973209,4831.0,2415.5,4.0,0.5,0.9999999998123629,0.686992287240516,0.9551853895272147,0.8094706658972538,0.8755765417248974,0.8363801085969245
heldout:65:590,heldout,65,B2,1,7.616247933303674,9.116247933303674,5002.0,3751.5,1.5,0.75,0.9999999995751964,0.6634897050779722,0.7788706389865414,0.7357988308730264,0.8828497913459332,0.8979003182515255
heldout:65:591,heldout,65,B4,1,5.592219650531384,7.092219650531384,4345.5,3259.125,1.5,0.75,0.9999999995616753,0.6691989909320912,0.9756063559736043,0.7785353067243598,0.9689183253649625,0.9614199516483956
heldout:65:592,heldout,65,B4,1,5.955724022231102,8.955724022231102,1699.5,1699.5,3.0,1.0,0.9999999996372546,0.5600887518606673,0.5577952360464548,0.49251684168930904,0.863440086031848,0.6161968745104877
heldout:65:593,heldout,65,B6,1,8.965951441946284,9.965951441946284,1968.0,984.0,1.0,0.5,0.0,0.37645995173600705,0.043522931042286564,0.20457870523849175,0.2745129669966649,0.15061369460977306
heldout:65:594,heldout,65,B8,1,8.708790261554132,10.208790261554132,3575.0,3575.0,1.5,1.0,0.999999999652178,0.584094681600796,0.9105904676832771,0.79186382928214,0.8348155848090536,0.8963818311033711
heldout:65:595,heldout,65,B8,1,9.796651983619062,11.296651983619062,3086.0,1543.0,1.5,0.5,0.9999999996386625,0.4964802359141119,0.1544500215872219,0.3766757208973363,0.19829815987450222,0.26360391222978236
heldout:65:596,heldout,65,B4,1,4.456091162628973,10.456091162628972,3045.0,1522.5,6.0,0.5,0.9999999996687383,0.6617976424147051,0.7832199348152474,0.9161623615783558,0.8359143871042488,0.5422118663709687
heldout:65:597,heldout,65,B6,1,5.318324253546772,8.318324253546772,2773.5,693.375,3.0,0.25,0.9999999996298117,0.4654644473381027,0.5332088424618179,0.43744856279290717,0.44714341468497515,0.4597573213755377
heldout:65:598,heldout,65,B4,1,6.8247073084711305,8.32470730847113,2607.0,1303.5,1.5,0.5,0.9999999996437263,0.38163031416494286,0.2499972008430653,0.257648467469217,0.07109797496513717,0.2493271296873442
heldout:65:599,heldout,65,B4,1,7.853456458460203,10.853456458460203,4050.0,3037.5,3.0,0.75,0.9999999999709217,0.6307613813348036,0.9606304304029208,0.816670260143681,0.9544531438670856,0.944425176827265
heldout:65:600,heldout,65,B2,1,7.879589689537797,9.879589689537797,3249.5,812.375,2.0,0.25,0.0,0.5255468636985107,0.14136944875174187,0.49996557436361644,0.28960327778683076,0.2287136215912852
heldout:65:601,heldout,65,B6,1,4.004977600771574,7.004977600771574,2826.5,706.625,3.0,0.25,0.9999999989176386,0.47414683489792925,0.4868789890600024,0.5591169030234996,0.6168808903928713,0.4578126594643031
heldout:65:602,heldout,65,B2,1,4.679861375286329,6.179861375286329,6063.5,4547.625,1.5,0.75,0.9999999991327163,0.7537600564297562,0.9411989771291066,0.8820853074954287,0.866618365485032,0.8431931142442936
heldout:65:603,heldout,65,B2,1,6.495315810077216,6.995315810077216,3421.0,855.25,0.5,0.25,0.0,0.4380665830744133,0.11075708539726821,0.20906403768549967,0.20976191450782297,0.08966961012366031
heldout:65:604,heldout,65,B4,1,8.459305428018455,9.209305428018455,1676.0,1257.0,0.75,0.75,0.9999999996201938,0.3588679693631786,0.10140077913842907,0.2052324156438694,0.1327606910148628,0.18056077181956512
heldout:65:605,heldout,65,B2,1,4.646802438969518,10.646802438969518,3754.5,2815.875,6.0,0.75,0.9999999998850051,0.7144044240805848,0.9678396459061023,0.9351315058784758,0.9574200824186627,0.866644652496747
heldout:65:606,heldout,65,B6,1,6.516160411001165,10.516160411001165,2778.0,1389.0,4.0,0.5,0.9999999998941289,0.5466322048190124,0.870226002867883,0.7671398618597839,0.942035440530894,0.8567336947293387
heldout:65:607,heldout,65,B2,1,6.764685838927402,9.764685838927402,3321.5,2491.125,3.0,0.75,0.9999999997397687,0.5848484057056264,0.8067942505489244,0.5850948550837258,0.7321452492156882,0.7752274947113645
heldout:65:608,heldout,65,B4,1,5.626722244662801,7.626722244662801,1517.0,1517.0,2.0,1.0,0.9999999989475125,0.42842168818423754,0.20908030335010547,0.3509281091390307,0.3477684780330973,0.3992315800920582
heldout:65:609,heldout,65,B4,1,7.8938395845434615,9.39383958454346,2551.5,1275.75,1.5,0.5,0.9999999993377746,0.4433871137300007,0.378108652112458,0.4110102343101524,0.5514472058039563,0.4322454133298732
heldout:65:610,heldout,65,B4,1,10.54231516963508,11.04231516963508,2437.0,1827.75,0.5,0.75,0.9999999989968442,0.46632397864151026,0.48432748971879397,0.3392277322160835,0.3208040120829697,0.3983511891299454
heldout:65:611,heldout,65,B8,1,4.918462831619467,9.918462831619468,2745.5,686.375,5.0,0.25,0.9999999992727088,0.433591201395463,0.5696861905178662,0.4105444871882347,0.41096548598823124,0.3099780562915938
heldout:65:612,heldout,65,B8,1,5.935455392969841,10.93545539296984,1916.5,1916.5,5.0,1.0,0.9999999998130963,0.574566553036216,0.7422577393782808,0.47357508315398383,0.5121036724060141,0.2832419350302559
heldout:65:613,heldout,65,B2,1,9.853871243337494,10.853871243337494,4733.5,3550.125,1.0,0.75,0.0,0.5727240158856518,0.5293692248057144,0.7448135508123553,0.5986214694934653,0.6070416233837015
heldout:65:614,heldout,65,B8,1,4.579557298595713,10.579557298595713,3332.5,833.125,6.0,0.25,0.999999999405765,0.5542177629862194,0.8964314117046916,0.6766510401303413,0.777122483413708,0.7222984452007838
heldout:65:615,heldout,65,B6,1,4.34946687516647,4.84946687516647,3366.0,2524.5,0.5,0.75,0.999999999265654,0.6018069805067182,0.9126521398179113,0.5236684504152486,0.5004732567039991,0.7880426477881826
heldout:65:616,heldout,65,B2,1,7.436363696798548,8.436363696798548,2789.0,1394.5,1.0,0.5,0.0,0.478082664074354,0.4241209623893622,0.2792426563786262,0.38474688038744315,0.32500741201153904
heldout:65:617,heldout,65,B2,1,5.794478463919036,10.794478463919036,5630.0,4222.5,5.0,0.75,0.9999999999918356,0.7366856131303263,0.9789169640263985,0.9016999115971113,0.9816374649889039,0.9500519122665798
heldout:65:618,heldout,65,B8,1,4.418822580055176,7.418822580055176,2988.5,1494.25,3.0,0.5,0.9999999991649772,0.6555458389448223,0.966338339937737,0.8111003462805967,0.7109493502717791,0.7123479304842244
heldout:65:619,heldout,65,B8,1,5.326684231854842,6.826684231854842,3086.0,1543.0,1.5,0.5,0.9999999975570834,0.519610738180623,0.8266860721861903,0.5427250772342289,0.8470921492937084,0.8571642013168225
heldout:65:620,heldout,65,B8,1,9.226395153509625,10.726395153509625,4443.0,1110.75,1.5,0.25,0.999999999498374,0.5164708053394326,0.9003385342621181,0.6161391744083623,0.4464436392129712,0.6046700859372536
heldout:65:621,heldout,65,B8,1,4.56889672933337,5.56889672933337,1751.5,1313.625,1.0,0.75,0.9999999994538863,0.3766290667473256,0.2991522033417805,0.2662997210919771,0.21220480462543076,0.18740658953328815
heldout:65:622,heldout,65,B4,1,4.6754654108898,10.6754654108898,1913.0,956.5,6.0,0.5,0.9999999998672471,0.5439924128653082,0.9560197974493082,0.6934577699514741,0.7483325785829074,0.709628697636388
heldout:65:623,heldout,65,B6,1,5.77114798979968,6.77114798979968,2662.0,2662.0,1.0,1.0,0.9999999998587388,0.5538818856062537,0.7809569021335514,0.5378896844189457,0.6947418657007942,0.7857694723239063
heldout:65:624,heldout,65,B8,1,7.0460310001279325,11.046031000127932,3575.0,1787.5,4.0,0.5,0.9999999998793325,0.6145914387419116,0.922297132404933,0.8038610988006798,0.9393239358294952,0.9375328291900692
heldout:65:625,heldout,65,B8,1,8.355442465536436,8.855442465536436,4715.5,3536.625,0.5,0.75,0.9999999995574439,0.6411142484080368,0.8074538179127307,0.8901252031505787,0.6785259896339328,0.7368267329840087
heldout:65:626,heldout,65,B6,1,6.193161072146997,6.693161072146997,2709.0,2031.75,0.5,0.75,0.9999999991152151,0.5627262145831118,0.8006919367250629,0.6387205367685257,0.7663918999979036,0.6808612179000461
heldout:65:627,heldout,65,B2,1,4.370668902350232,10.370668902350232,2427.0,2427.0,6.0,1.0,0.9999999998011037,0.514607709138882,0.8073774585922951,0.37301876992772487,0.25207330581244225,0.5184393875665979
heldout:65:628,heldout,65,B4,1,9.784445120695093,11.284445120695093,4453.0,2226.5,1.5,0.5,0.9999999996626209,0.5979668412680794,0.8258029919472745,0.798982626630924,0.7440273936092577,0.82619579226541
heldout:65:629,heldout,65,B2,1,4.07374371340112,10.07374371340112,5809.0,4356.75,6.0,0.75,0.9999999999653825,0.8071347894285159,0.994059293339677,0.9751820690599258,0.9748225761715905,0.8806012281527842
heldout:65:630,heldout,65,B2,1,4.3204643062534736,7.3204643062534736,5291.0,3968.25,3.0,0.75,0.9999999999290624,0.7145395836520263,0.9674851361548313,0.7850702717702898,0.9416072912247692,0.9623203106921576
heldout:65:631,heldout,65,B8,1,9.668179219348765,10.668179219348765,2221.0,1110.5,1.0,0.5,0.9999999996353872,0.45565031105284126,0.7669533312169537,0.26671378841554605,0.3261356514966625,0.33370918299676866
heldout:65:632,heldout,65,B4,1,6.729770620466397,9.729770620466397,2080.0,2080.0,3.0,1.0,0.9999999997148539,0.519996160107955,0.5602710280894556,0.46563048848082755,0.713560355475462,0.5508009149824937
heldout:65:633,heldout,65,B8,1,9.981843075721358,10.481843075721358,3798.5,1899.25,0.5,0.5,0.9999999992705699,0.504468039492454,0.5607251933569437,0.5558601215515991,0.46975777222028864,0.5592812680161501
heldout:65:634,heldout,65,B6,1,9.306664472912267,10.806664472912267,1767.5,1767.5,1.5,1.0,0.9999999992302965,0.3747650740306681,0.18699988309907278,0.24965803686712426,0.20791796541002386,0.29399986636471953
heldout:65:635,heldout,65,B4,1,4.5932195949845145,9.593219594984514,3165.0,2373.75,5.0,0.75,0.9999999999615931,0.6579704374877019,0.9765814378824941,0.892630087217109,0.9758312293013646,0.9509820357320299
heldout:65:636,heldout,65,B6,1,9.07166061703434,9.82166061703434,1981.0,495.25,0.75,0.25,0.0,0.36151368757309493,0.047538665222410625,0.2055331307198609,0.15256590353002214,0.15738963515064824
heldout:65:637,heldout,65,B2,1,4.13946253810623,5.63946253810623,6253.0,4689.75,1.5,0.75,0.9999999996930863,0.6919940432988856,0.9241133252559617,0.7037794700485233,0.8147901567435206,0.8932048851145002
heldout:65:638,heldout,65,B4,1,9.171320984496173,10.671320984496173,2883.5,1441.75,1.5,0.5,0.9999999994114414,0.43540320601943955,0.38296903187588677,0.45629002499690685,0.6864766652873286,0.7472920455662843
heldout:65:639,heldout,65,B4,1,4.644873718911038,9.644873718911038,2835.0,2126.25,5.0,0.75,0.9999999999060586,0.7005784333940299,0.9777200779872595,0.8856445555067957,0.8773335043795426,0.7968703272740454
heldout:65:640,heldout,65,B6,1,4.124358262111697,4.624358262111697,2814.0,2110.5,0.5,0.75,0.9999999989578306,0.5476554150994145,0.759572870789796,0.5857066972237879,0.7452142031333859,0.7553968141841222
heldout:65:641,heldout,65,B2,1,5.622946850337762,6.622946850337762,3955.5,2966.625,1.0,0.75,0.9999999994910735,0.6817469390542361,0.8151118062709736,0.8216350395356583,0.7474031507217175,0.6467559524764963
heldout:65:642,heldout,65,B2,1,6.238340465129772,7.238340465129772,3407.0,851.75,1.0,0.25,0.9999999992809918,0.6072730207789192,0.5624678975857089,0.4828992852877423,0.3971304501129097,0.46480484948797496
heldout:65:643,heldout,65,B8,1,4.8212526673714375,10.821252667371438,3186.0,796.5,6.0,0.25,0.9999999991258977,0.5357605988200496,0.7589624283789774,0.6623023862828069,0.609074813801562,0.507364398237612
heldout:65:644,heldout,65,B6,1,5.757202042305142,6.507202042305142,3631.0,3631.0,0.75,1.0,0.9999999999690262,0.6326647992801122,0.9217856412488304,0.6489148407813738,0.7641890231389759,0.8882162919261981
heldout:65:645,heldout,65,B8,1,6.328598782358453,7.078598782358453,2445.5,1222.75,0.75,0.5,0.9999999992876281,0.5183357079677795,0.7396044921458226,0.6506546132967663,0.5160478253873512,0.673918840374326
heldout:65:646,heldout,65,B2,1,9.139759661848416,9.639759661848416,4811.0,1202.75,0.5,0.25,0.9999999991694415,0.5915800756803656,0.9033440735861717,0.8056638656822959,0.6766617786391596,0.767052522753861
heldout:65:647,heldout,65,B6,1,6.867261474688789,8.867261474688789,2048.5,512.125,2.0,0.25,0.0,0.5630761560349209,0.3922831635677841,0.512825449679877,0.15594589024412328,0.20119871658094618
heldout:65:648,heldout,65,B4,1,6.891206784756548,10.891206784756548,4137.5,4137.5,4.0,1.0,1.0,0.6848439416685304,0.9682687504352955,0.8409525212447836,0.9780057794745882,0.9530479993648984
heldout:65:649,heldout,65,B8,1,4.324229395480103,4.824229395480103,2901.5,1450.75,0.5,0.5,0.999999999063383,0.5596405942564827,0.08365485436691766,0.4717452209460525,0.4414879265175291,0.447807395053559
heldout:65:650,heldout,65,B8,1,4.214447881467628,4.714447881467628,3020.5,3020.5,0.5,1.0,0.9999999991563954,0.6377780048117906,0.46553319443221797,0.6063932262520165,0.7093412108120385,0.6803189730906373
heldout:65:651,heldout,65,B2,1,4.028894723283721,8.02889472328372,3655.0,3655.0,4.0,1.0,0.9999999999196773,0.6709947018029125,0.971316914782444,0.746318099316326,0.9235911119321729,0.9603666761719885
heldout:65:652,heldout,65,B6,1,6.012126388335513,6.512126388335513,2629.0,657.25,0.5,0.25,0.9999999991196195,0.49202506827595915,0.1575059528732813,0.46485870322158235,0.23534206800302937,0.24811302174608624
heldout:65:653,heldout,65,B2,1,5.000508161737148,5.500508161737148,6264.0,3132.0,0.5,0.5,0.9999999991184944,0.6889346992536421,0.8772925460439286,0.7666796357220743,0.6218704529386543,0.7032113693550295
heldout:65:654,heldout,65,B4,1,4.640683662887096,8.640683662887096,2821.0,2115.75,4.0,0.75,0.9999999997441643,0.546393483604235,0.961512256246198,0.6604726722227614,0.8237652250092382,0.8920089996782952
heldout:65:655,heldout,65,B6,1,8.269001512552407,10.269001512552407,2062.5,1546.875,2.0,0.75,0.0,0.49383337244195624,0.3517372293005654,0.34616395535480377,0.18591123767726309,0.20983109729907093
heldout:65:656,heldout,65,B4,1,4.698610447706684,8.698610447706685,4050.0,4050.0,4.0,1.0,0.9999999999390458,0.7375003387933612,0.9830752985211981,0.9217350669317957,0.9892364275031198,0.9700535660734443
heldout:65:657,heldout,65,B6,1,4.975083223324425,7.975083223324425,1968.0,492.0,3.0,0.25,0.9999999991907428,0.295628001861592,0.05062658835842465,0.1884996108167315,0.1531090342540735,0.10579693659997094
heldout:65:658,heldout,65,B2,1,10.356801241532043,11.106801241532043,3053.0,763.25,0.75,0.25,0.9999999991587079,0.36459699047506117,0.08386420504722701,0.18535272835304523,0.2002665856460886,0.17033730096568545
heldout:65:659,heldout,65,B4,1,4.764360943497667,7.764360943497667,1628.0,1221.0,3.0,0.75,0.9999999996789711,0.437527923700865,0.741341009090594,0.420409252499909,0.5657608554894129,0.7872922720108662
heldout:65:660,heldout,65,B6,0,6.853493113134431,,1980.5,0.0,,0.0,0.9999999990044959,0.24000306606431332,0.12304436369748178,0.18587431902466914,0.08985411608468938,0.08866302582825675
heldout:65:661,heldout,65,B8,0,9.447169442546066,,3575.0,0.0,,0.0,0.9999999992068412,0.3996379817035263,0.5696161503250322,0.31770030609431893,0.3919495842979605,0.40611977664961124
heldout:65:662,heldout,65,B2,0,7.503787492574617,,4948.5,0.0,,0.0,0.0,0.5152784860856031,0.7054157969062259,0.36385953846457714,0.32831635228038436,0.49240419353087916
heldout:65:663,heldout,65,B4,0,5.106131499133623,,3057.5,0.0,,0.0,0.9999999984471706,0.42612990225343417,0.0791177065018871,0.28214945626096416,0.35685296726754673,0.2698880679133515
heldout:65:664,heldout,65,B4,0,8.533784136852873,,3886.0,0.0,,0.0,0.9999999990832524,0.4607939206749854,0.3213435576449368,0.43276641204598004,0.5657266935287854,0.3520020049843148
heldout:65:665,heldout,65,B6,0,10.528138310973855,,3395.0,0.0,,0.0,0.9999999991290165,0.35285118770203805,0.04054542835796994,0.18517420446161126,0.21922927902439968,0.18018266092664315
heldout:65:666,heldout,65,B2,0,10.51451332510782,,1832.0,0.0,,0.0,0.9999999991352395,0.19271557689465843,0.022505234223953945,0.03366231391617729,0.023292142528164743,0.07654273614938313
heldout:65:667,heldout,65,B4,0,7.497264725287221,,3449.5,0.0,,0.0,0.9999999989961482,0.42040189318439514,0.25370359169566015,0.3798750589211822,0.2399725056641771,0.23397422107163052
heldout:65:668,heldout,65,B6,0,8.933221017778159,,2041.0,0.0,,0.0,0.9999999996632833,0.31814862150283807,0.14824643610936636,0.12787218564262356,0.31433660106850625,0.36495284104044245
heldout:65:669,heldout,65,B6,0,6.616545678261208,,2662.0,0.0,,0.0,0.9999999994354044,0.3883052428390746,0.2768330295861236,0.32202995952059577,0.5005751014097051,0.5772136945844303
heldout:65:670,heldout,65,B4,0,5.371786671938235,,1651.0,0.0,,0.0,0.9999999983304063,0.19151879311727235,0.07025355542633134,0.07903935551703814,0.031828787808619134,0.0806526342666406
heldout:65:671,heldout,65,B4,0,8.235326413344708,,2941.5,0.0,,0.0,0.9999999990600625,0.3457559292997288,0.14051247090671054,0.2529879978973109,0.18261518102226434,0.22658614466787314
heldout:65:672,heldout,65,B6,0,9.284728091563762,,1885.0,0.0,,0.0,0.9999999994112148,0.28629676229623574,0.18709878629436405,0.11099123807263685,0.08245451653199085,0.13832306035801317
heldout:65:673,heldout,65,B4,0,9.905128481531525,,2611.5,0.0,,0.0,0.9999999993214748,0.2897225878459392,0.045070319913417256,0.1582129283687137,0.12637996179022287,0.1966607939285654
heldout:65:674,heldout,65,B8,0,5.906326754125654,,4201.0,0.0,,0.0,0.9999999989384715,0.48235685674494827,0.40786256163278234,0.37632697802053217,0.6335916078452387,0.6272334896294984
